file_size,num_lines,avg_line_len,max_line_len,entropy,special_char_ratio,digit_ratio,uppercase_ratio,space_ratio,hex_escape_count,unicode_escape_count,base64_count,long_string_count,eval_count,unescape_count,atob_count,function_constructor,settimeout_count,setinterval_count,document_write,num_identifiers,avg_identifier_len,avg_identifier_entropy,array_access_count,hex_array_index,num_functions,num_var_decl,num_semicolons,num_commas,bracket_ratio,square_bracket_ratio
2005,47,42.659574468085104,76,5.251159915879646,0.10822942643391521,0.018453865336658354,0.20199501246882792,0.17755610972568578,0,6,0,2,0,0,0,0,0,0,0,284,4.961267605633803,2.2773576694478903,0,0,0,0,12,31,0.017456359102244388,0.0
1185,38,31.18421052631579,77,4.846239204637684,0.1358649789029536,0.018565400843881856,0.04556962025316456,0.20928270042194091,0,0,0,0,0,0,0,0,0,0,0,109,7.0,2.3941822871541745,0,0,0,0,11,18,0.030379746835443037,0.0033755274261603376
1630,49,33.265306122448976,72,4.989216558064739,0.21779141104294478,0.05214723926380368,0.03251533742331288,0.12822085889570553,0,0,0,1,0,0,0,0,0,0,0,174,5.540229885057471,2.1894008414888533,0,0,0,0,33,59,0.06503067484662577,0.0098159509202454
436,18,24.22222222222222,64,4.99774859591793,0.17889908256880735,0.009174311926605505,0.06422018348623854,0.16743119266055045,0,0,0,0,0,0,0,0,0,0,0,50,5.68,2.1817357085520137,0,0,1,0,8,5,0.03669724770642202,0.0
1711,48,35.645833333333336,77,5.043257219940582,0.1946230274693162,0.02396259497369959,0.06896551724137931,0.12507305669199298,0,0,0,1,0,0,0,0,0,0,0,209,5.435406698564593,2.406899842287389,0,0,0,0,27,42,0.06779661016949153,0.0011689070718877848
2489,75,33.18666666666667,67,5.041321679328323,0.2217758135797509,0.051024507834471676,0.035355564483728404,0.1329851345922057,0,0,0,4,0,0,0,0,0,0,0,287,5.156794425087108,2.4857878103778135,0,0,0,0,35,130,0.07151466452390519,0.0016070711128967456
3889,101,38.504950495049506,76,5.319076452943921,0.1437387503214194,0.024685008999742866,0.1396245821547956,0.15556698380046285,0,0,0,4,0,0,0,0,0,0,0,470,5.678723404255319,2.345172091508805,0,0,0,0,41,75,0.03599897145795834,0.012856775520699408
637,19,33.526315789473685,70,5.281126677636528,0.17739403453689168,0.0015698587127158557,0.22762951334379905,0.1130298273155416,0,0,0,0,0,0,0,0,0,0,0,56,8.339285714285714,2.6948695258847364,0,0,0,0,12,7,0.04081632653061224,0.0
585,18,32.5,80,4.722503975278957,0.13675213675213677,0.010256410256410256,0.037606837606837605,0.2,0,0,0,0,0,0,0,0,0,0,0,68,5.676470588235294,2.1935232197232133,0,0,0,0,7,6,0.041025641025641026,0.0
1506,38,39.63157894736842,77,5.089464569320904,0.2656042496679947,0.004648074369189907,0.0451527224435591,0.09628154050464807,0,0,0,0,0,0,0,0,0,0,0,201,4.920398009950249,2.31947179211397,0,0,1,0,23,35,0.03851261620185923,0.0026560424966799467
1007,30,33.56666666666667,80,5.064106953958931,0.1717974180734856,0.007944389275074478,0.07149950347567031,0.1509433962264151,0,0,0,0,0,0,0,0,0,0,0,104,6.663461538461538,2.3591668102828747,0,0,0,0,12,10,0.04568023833167825,0.0
4427,181,24.4585635359116,79,4.981175943225401,0.19335893381522476,0.03456065055342218,0.024395753331827422,0.19674723288908968,0,0,0,3,0,0,0,0,0,0,0,621,4.112721417069243,2.235555062034663,0,0,0,0,103,84,0.04833973345380619,0.010842557036367743
625,26,24.03846153846154,68,5.108407548290022,0.2048,0.0288,0.0528,0.144,0,0,0,1,0,0,0,0,0,0,0,81,4.802469135802469,2.2863806567054934,0,0,0,0,13,7,0.0672,0.0032
1128,34,33.1764705882353,77,4.70432956752715,0.09840425531914894,0.015957446808510637,0.03368794326241135,0.18262411347517732,0,0,0,1,0,0,0,0,0,0,0,141,5.659574468085107,2.2488774403745704,0,0,0,0,9,17,0.01773049645390071,0.0035460992907801418
953,55,17.327272727272728,62,4.848910923033384,0.20041972717733472,0.0062959076600209865,0.05456453305351522,0.11857292759706191,0,0,0,1,0,0,0,0,0,0,0,99,6.494949494949495,2.476376088278189,0,0,12,0,28,15,0.08394543546694648,0.002098635886673662
12295,428,28.726635514018692,80,5.28234735200562,0.21464009760065067,0.09084993899959333,0.05652704351362343,0.1557543716958113,0,98,0,9,0,0,0,0,0,0,0,1265,5.679841897233201,2.2535202221687194,0,0,5,0,234,394,0.050427002846685644,0.006669377795851973
1620,67,24.17910447761194,75,5.066942086849136,0.17407407407407408,0.0006172839506172839,0.06975308641975309,0.18950617283950616,0,0,0,2,0,0,0,0,0,0,0,158,6.556962025316456,2.384581366532718,0,0,0,0,21,29,0.04814814814814815,0.013580246913580247
9806,306,32.04575163398693,78,5.210964624456094,0.20212115031613298,0.05415052008974097,0.04589027126249235,0.12084438099122986,1,45,1,4,0,0,0,0,0,0,0,1090,5.8100917431192665,2.444587386971074,0,0,0,0,179,210,0.06506220681215583,0.0024474811339995923
23674,608,38.9375,80,5.204343003129919,0.19329221931232576,0.046802399256568386,0.057235786094449605,0.1132888400777224,1,57,1,13,0,0,0,0,0,0,0,2553,6.1124167645906775,2.5087544743228722,0,0,1,0,356,624,0.05702458393173946,0.002365464222353637
851,40,21.275,69,4.801215219753073,0.17156286721504113,0.01410105757931845,0.045828437132784956,0.18683901292596944,0,0,0,0,0,0,0,0,0,0,0,108,4.981481481481482,2.3055239948564017,0,0,3,0,26,8,0.05405405405405406,0.007050528789659225
1980,59,33.559322033898304,76,5.338218897692509,0.12070707070707071,0.015151515151515152,0.21818181818181817,0.1398989898989899,0,0,0,3,0,0,0,0,0,0,0,267,5.385767790262173,2.3489388898363686,0,0,0,0,25,31,0.02727272727272727,0.0
466,38,12.263157894736842,52,4.835231049296891,0.2532188841201717,0.034334763948497854,0.032188841201716736,0.21244635193133046,0,0,0,0,0,0,0,0,0,0,0,45,5.311111111111111,2.1340094707674284,0,0,0,0,7,23,0.04291845493562232,0.012875536480686695
909,63,14.428571428571429,54,4.75033828283744,0.20132013201320131,0.03850385038503851,0.014301430143014302,0.19031903190319033,0,0,0,0,0,0,0,0,0,0,0,106,4.886792452830188,2.050852187659031,0,0,0,0,21,34,0.05500550055005501,0.0374037403740374
240,10,24.0,79,5.052150084079111,0.17916666666666667,0.0125,0.09583333333333334,0.15416666666666667,0,0,0,0,0,0,0,0,0,0,0,27,5.962962962962963,2.247097576842194,0,0,0,0,3,4,0.03333333333333333,0.0
1346,39,34.51282051282051,67,5.011838983848105,0.23179791976225855,0.01634472511144131,0.06092124814264487,0.1025260029717682,0,0,0,0,0,0,0,0,0,0,0,145,6.048275862068966,2.2410210292435284,0,0,0,0,25,23,0.0950965824665676,0.0014858841010401188
424,14,30.285714285714285,77,4.886778175529197,0.18867924528301888,0.007075471698113208,0.025943396226415096,0.1179245283018868,0,0,0,0,0,0,0,0,0,0,0,58,5.0344827586206895,2.213273994986124,0,0,0,0,6,3,0.05660377358490566,0.0
116,8,14.5,44,4.6433622656664335,0.23275862068965517,0.017241379310344827,0.02586206896551724,0.11206896551724138,0,0,0,0,0,0,0,0,0,0,0,13,5.6923076923076925,2.230912664624021,0,0,0,0,4,2,0.06896551724137931,0.0
1236,30,41.2,78,5.209173585558191,0.19741100323624594,0.022653721682847898,0.0970873786407767,0.1076051779935275,0,0,0,0,0,0,0,0,0,0,0,101,8.069306930693068,2.62547111246682,0,0,0,0,19,15,0.07281553398058252,0.0016181229773462784
862,24,35.916666666666664,76,4.7266347228762795,0.11716937354988399,0.0069605568445475635,0.042923433874709975,0.1148491879350348,0,0,0,0,0,0,0,0,0,0,0,110,5.963636363636364,2.2863112088257123,0,0,0,0,10,6,0.03944315545243619,0.0
586,19,30.842105263157894,80,4.754233096690693,0.13822525597269625,0.013651877133105802,0.034129692832764506,0.19795221843003413,0,0,0,0,0,0,0,0,0,0,0,68,5.661764705882353,2.262475123401117,0,0,0,0,7,5,0.03754266211604096,0.0
558,24,23.25,80,4.966919963575248,0.2132616487455197,0.044802867383512544,0.016129032258064516,0.14157706093189965,0,0,0,0,0,0,0,0,0,0,0,64,5.234375,2.196400439269229,0,0,0,0,10,2,0.06093189964157706,0.0
3161,107,29.542056074766354,80,5.324511177513692,0.19803859538120847,0.07149636191078773,0.09427396393546346,0.1512179689971528,0,0,0,2,0,0,0,0,0,0,0,288,6.166666666666667,2.3860626882864064,0,0,1,0,42,92,0.056311293894337235,0.018981335020563112
3749,144,26.03472222222222,68,5.17981506370564,0.19418511603094157,0.11229661242998133,0.05814883969058415,0.15070685516137636,0,0,0,1,0,0,0,0,0,0,0,287,6.888501742160279,2.4963604222139804,0,0,0,0,92,47,0.0480128034142438,0.031475060016004267
2715,107,25.373831775700936,67,5.187899097431026,0.1974217311233886,0.09502762430939227,0.06151012891344383,0.17642725598526704,0,0,0,1,0,0,0,0,0,0,0,218,6.486238532110092,2.430552853810648,0,0,0,0,61,36,0.04714548802946593,0.029465930018416207
6007,198,30.338383838383837,80,5.064441828165182,0.1854503079740303,0.09339104378225403,0.06425836524055269,0.23256201098718163,0,0,0,3,0,0,0,0,0,0,0,459,6.389978213507625,2.472365593084004,0,0,0,0,89,138,0.04927584484767771,0.014649575495255536
5139,166,30.957831325301203,80,5.016997407370588,0.18622300058377117,0.07764156450671336,0.07433352792372057,0.24927028604786924,0,0,0,3,0,0,0,0,0,0,0,401,6.206982543640898,2.426059638780135,0,0,0,0,65,124,0.04825841603424791,0.012453784783031718
524,25,20.96,74,4.777550705247861,0.16221374045801526,0.03816793893129771,0.04198473282442748,0.12786259541984732,0,0,0,1,0,0,0,0,0,0,0,60,5.933333333333334,2.289820105796721,0,0,1,0,15,0,0.07633587786259542,0.003816793893129771
622,28,22.214285714285715,63,4.997607404962393,0.16720257234726688,0.07717041800643087,0.04019292604501608,0.12540192926045016,0,0,0,0,0,0,0,0,0,0,0,69,5.971014492753623,2.209244110624474,0,0,0,0,18,3,0.03858520900321544,0.01929260450160772
5030,130,38.69230769230769,77,5.313448364079407,0.22007952286282306,0.08986083499005965,0.09363817097415507,0.1463220675944334,0,0,0,4,0,0,0,0,0,0,0,560,4.992857142857143,2.1981691229581273,0,0,0,0,30,233,0.05208747514910537,0.015904572564612324
1903,63,30.206349206349206,73,5.192775194479575,0.1602732527588019,0.008933263268523384,0.07041513399894903,0.1261166579085654,0,0,0,1,0,0,0,0,0,0,0,208,6.480769230769231,2.471194271755059,0,0,0,0,30,26,0.05044666316342617,0.006305832895428271
5791,153,37.849673202614376,80,4.806372928610538,0.15247798307718874,0.1122431359005353,0.03401830426523916,0.2522880331548955,0,0,0,0,0,0,0,0,0,0,0,472,5.665254237288136,2.3408032096247755,0,0,0,0,88,184,0.040062165429114144,0.005871179416335693
858,36,23.833333333333332,78,5.080903780204663,0.2097902097902098,0.0337995337995338,0.05244755244755245,0.175990675990676,0,0,0,0,0,0,0,0,0,0,0,90,5.533333333333333,2.205589115374256,0,0,1,0,15,19,0.046620046620046623,0.009324009324009324
1077,38,28.342105263157894,79,5.070391638727444,0.2200557103064067,0.03064066852367688,0.04735376044568245,0.1671309192200557,0,0,0,0,0,0,0,0,0,0,0,110,5.827272727272727,2.328832054110616,0,0,0,0,16,26,0.057567316620241414,0.007428040854224698
4960,101,49.10891089108911,78,4.871503278769238,0.21008064516129032,0.024596774193548387,0.050806451612903224,0.08770161290322581,0,0,0,0,0,0,0,0,0,0,0,504,6.676587301587301,2.4202759757033006,0,0,1,0,67,189,0.05241935483870968,0.0008064516129032258
841,22,38.22727272727273,78,5.1124187988825796,0.187871581450654,0.026159334126040427,0.0535077288941736,0.10820451843043995,0,0,0,1,0,0,0,0,0,0,0,99,5.838383838383838,2.258836210230436,0,0,0,0,11,8,0.057074910820451845,0.0023781212841854932
3598,102,35.27450980392157,80,5.157166382345244,0.20539188438021122,0.07031684269038355,0.039744302390216785,0.15953307392996108,0,1,0,4,0,0,0,0,0,0,0,378,5.4523809523809526,2.2277433936671938,0,0,0,0,43,154,0.049471928849360754,0.012784880489160644
3883,134,28.97761194029851,69,5.021288471484582,0.1730620654133402,0.13031161473087818,0.0667010043780582,0.19366469224826166,0,0,0,2,0,0,0,0,0,0,0,274,6.281021897810219,2.4086371872602377,0,0,0,0,46,183,0.043780582024208085,0.010816379088333763
3401,118,28.822033898305083,71,5.126187076097479,0.17583063804763305,0.09056159952955013,0.07115554248750368,0.20317553660688034,0,0,0,2,0,0,0,0,0,0,0,274,6.186131386861314,2.3937362113488097,0,0,0,0,46,111,0.049985298441634816,0.012349309026756836
7229,265,27.279245283018867,80,5.027282791145244,0.19947433946603957,0.06888919629270991,0.061695946880619724,0.26227694010236546,0,0,0,9,0,0,0,0,0,0,0,573,5.773123909249564,2.318351259344929,0,0,0,0,103,207,0.05062940932355789,0.015216489140960023
6112,219,27.908675799086758,80,5.0632309726090785,0.19339005235602094,0.07231675392670157,0.06364528795811518,0.2535994764397906,0,0,0,4,0,0,0,0,0,0,0,536,5.414179104477612,2.24928356305027,0,0,0,0,89,176,0.049738219895287955,0.015379581151832461
316,15,21.066666666666666,41,4.834168310118854,0.18670886075949367,0.05063291139240506,0.028481012658227847,0.16772151898734178,0,0,0,0,0,0,0,0,0,0,0,43,4.511627906976744,2.1552606945619868,0,0,0,0,11,2,0.05063291139240506,0.012658227848101266
789,33,23.90909090909091,62,4.792452318728393,0.13814955640050697,0.019011406844106463,0.02788339670468948,0.19771863117870722,0,0,0,0,0,0,0,0,0,0,0,100,5.09,2.194278874551608,0,0,1,0,12,5,0.03802281368821293,0.005069708491761723
379,20,18.95,72,4.768609300085855,0.19261213720316622,0.03430079155672823,0.023746701846965697,0.20052770448548812,0,0,0,0,0,0,0,0,0,0,0,49,4.510204081632653,2.24563725639615,0,0,1,0,13,1,0.052770448548812667,0.005277044854881266
3608,132,27.333333333333332,80,4.9779837179556345,0.13830376940133038,0.0,0.10254988913525499,0.16019955654101994,0,0,0,0,0,0,0,0,0,0,0,231,10.956709956709958,2.7627628809831766,0,0,0,0,22,65,0.033813747228381374,0.0005543237250554324
2908,97,29.97938144329897,80,4.900994100086219,0.1891334250343879,0.007221458046767538,0.025103163686382393,0.17744154057771663,0,0,0,3,0,0,0,0,0,0,0,302,6.175496688741722,2.287122495980801,0,0,0,0,59,23,0.04676753782668501,0.007565337001375516
3156,98,32.204081632653065,77,5.2610045526096,0.14195183776932827,0.017110266159695818,0.14416983523447402,0.15335868187579213,0,0,0,4,0,0,0,0,0,0,0,390,5.576923076923077,2.251076679552358,0,0,3,0,37,53,0.03485424588086185,0.0006337135614702154
10309,356,28.957865168539325,79,4.653036938165287,0.14676496265399167,0.0072751964303036185,0.03007081191192162,0.2804345717334368,0,0,3,14,0,0,0,0,1,0,0,894,6.539149888143177,2.3349073249216934,0,0,18,0,143,77,0.034726937627315935,0.004074110000970026
1693,64,26.453125,78,4.770900258206378,0.16125221500295334,0.0029533372711163615,0.018901358535144713,0.16125221500295334,0,0,0,4,0,0,0,0,1,0,0,187,6.133689839572193,2.2975345645027434,0,0,2,0,31,25,0.03898405197873597,0.0011813349084465446
594,23,25.82608695652174,75,4.944703015966662,0.19528619528619529,0.018518518518518517,0.010101010101010102,0.11952861952861953,0,0,0,0,0,0,0,0,0,0,0,75,5.306666666666667,2.236346283688651,0,0,2,0,12,7,0.04040404040404041,0.006734006734006734
2504,95,26.357894736842105,78,4.97058184088871,0.17452076677316294,0.003194888178913738,0.06349840255591055,0.22603833865814696,0,0,0,3,0,0,0,0,0,0,0,261,5.777777777777778,2.256814166608568,0,0,2,0,29,53,0.036741214057507986,0.004792332268370607
2695,74,36.41891891891892,76,5.184642292180147,0.11836734693877551,0.0022263450834879408,0.16178107606679035,0.1692022263450835,0,0,0,3,0,0,0,0,0,0,0,365,5.254794520547946,2.2572698803066342,0,0,5,0,22,45,0.021521335807050092,0.0
1789,51,35.07843137254902,76,5.269510019938239,0.1252096143096702,0.0005589714924538849,0.2319731693683622,0.16713247624371158,0,0,0,2,0,0,0,0,0,0,0,248,5.108870967741935,2.2498829230467026,0,0,2,0,15,31,0.017887087758524316,0.0022358859698155395
1729,44,39.29545454545455,76,5.2560237934024325,0.10931174089068826,0.002313475997686524,0.23076923076923078,0.15037593984962405,0,0,0,2,0,0,0,0,0,0,0,233,5.48068669527897,2.332541238064141,0,0,3,0,15,29,0.019664545980335454,0.001156737998843262
3590,116,30.948275862068964,79,4.965854401040482,0.12005571030640669,0.0008356545961002785,0.12061281337047354,0.21448467966573817,0,0,0,4,0,0,0,0,0,0,0,442,5.404977375565611,2.279741128329144,0,0,11,0,37,41,0.02841225626740947,0.001671309192200557
3284,116,28.310344827586206,76,5.1856999864023665,0.1656516443361754,0.0009135200974421437,0.12606577344701583,0.1668696711327649,0,0,0,3,0,0,0,0,0,0,0,465,4.713978494623656,2.1518255942557,0,0,12,0,39,56,0.03288672350791717,0.0036540803897685747
2039,63,32.36507936507937,76,5.337851877398069,0.14664051005394801,0.0004904364884747426,0.22560078469838157,0.1535066208925944,0,0,0,2,0,0,0,0,0,0,0,277,5.155234657039712,2.247392430793742,0,0,0,0,21,36,0.02550269740068661,0.00196174595389897
2023,69,29.318840579710145,77,4.944294158704625,0.19377162629757785,0.005931784478497282,0.03262481463173505,0.1883341571922887,0,0,0,2,0,0,0,0,0,0,0,240,5.2125,2.1368201987609927,0,0,0,0,39,19,0.04745427582797825,0.001977261492832427
1552,41,37.853658536585364,78,5.2278966256719155,0.10309278350515463,0.0,0.24935567010309279,0.163659793814433,0,0,0,2,0,0,0,0,0,0,0,219,5.200913242009133,2.252757923957804,0,0,1,0,12,28,0.014175257731958763,0.0
1608,50,32.16,68,4.721455103452348,0.16293532338308458,0.0024875621890547263,0.022388059701492536,0.17599502487562188,0,0,0,1,0,0,0,0,0,0,0,163,6.533742331288344,2.348152467286772,0,0,1,0,30,26,0.04228855721393035,0.0024875621890547263
2209,63,35.06349206349206,77,5.241591403950502,0.13671344499773652,0.0022634676324128564,0.19420552286102308,0.1702127659574468,0,0,0,3,0,0,0,0,0,0,0,284,5.401408450704225,2.2563823869517523,0,0,3,0,25,38,0.02444545043005885,0.0
1635,41,39.8780487804878,76,5.218319699302472,0.10581039755351682,0.0024464831804281344,0.24036697247706423,0.1577981651376147,0,0,0,2,0,0,0,0,0,0,0,232,5.193965517241379,2.2488941407089067,0,0,2,0,10,29,0.01834862385321101,0.0
1484,50,29.68,79,4.788265088848293,0.16307277628032346,0.006064690026954178,0.028975741239892182,0.17722371967654987,0,0,0,1,0,0,0,0,0,0,0,158,6.151898734177215,2.296237499876525,0,0,0,0,26,22,0.0444743935309973,0.0026954177897574125
1048,32,32.75,80,4.883902168238286,0.1650763358778626,0.0028625954198473282,0.030534351145038167,0.16030534351145037,0,0,0,1,0,0,0,0,0,0,0,118,6.008474576271187,2.2456900745232655,0,0,1,0,17,13,0.03435114503816794,0.0019083969465648854
2389,102,23.42156862745098,77,4.907046270378892,0.2147341984093763,0.006278777731268313,0.030556718292172456,0.20343239849309336,0,0,0,2,0,0,0,0,0,0,0,238,5.798319327731092,2.2049691480569047,0,0,1,0,42,65,0.041021347844286314,0.0008371703641691084
751,24,31.291666666666668,71,4.813648759631258,0.18375499334221038,0.0039946737683089215,0.023968042609853527,0.13715046604527298,0,0,0,1,0,0,0,0,0,0,0,83,6.144578313253012,2.2397891921418425,0,0,0,0,17,5,0.037283621837549935,0.002663115845539281
413,14,29.5,70,4.879194116466216,0.2106537530266344,0.009685230024213076,0.021791767554479417,0.09685230024213075,0,0,0,0,0,0,0,0,0,0,0,48,5.895833333333333,2.170500313409623,0,0,0,0,8,3,0.053268765133171914,0.0
1945,59,32.96610169491525,80,4.945795554384523,0.17223650385604114,0.012339331619537276,0.05295629820051414,0.15732647814910025,0,0,0,2,0,0,0,0,1,0,0,239,5.368200836820083,2.155359634583684,0,0,0,0,31,32,0.0442159383033419,0.0010282776349614395
1816,42,43.23809523809524,76,5.289813243329544,0.11288546255506608,0.003854625550660793,0.21806167400881057,0.14151982378854625,0,0,0,2,0,0,0,0,0,0,0,244,5.540983606557377,2.3524690382400966,0,0,2,0,15,33,0.02092511013215859,0.004405286343612335
887,34,26.08823529411765,74,4.875944488574453,0.20293122886133033,0.009019165727170236,0.016910935738444193,0.1657271702367531,0,0,0,1,0,0,0,0,0,0,0,105,5.266666666666667,2.284819863831738,0,0,0,0,21,14,0.060879368658399095,0.006764374295377677
2340,63,37.142857142857146,76,5.306390399606569,0.14188034188034188,0.002136752136752137,0.19572649572649573,0.15256410256410258,0,0,0,2,0,0,0,0,0,0,0,317,5.220820189274448,2.287772397363446,0,0,0,0,18,44,0.02564102564102564,0.0017094017094017094
1333,28,47.607142857142854,76,5.2014574539486,0.08852213053263316,0.0,0.2873218304576144,0.15528882220555137,0,0,0,2,0,0,0,0,0,0,0,192,5.265625,2.3300760172258914,0,0,0,0,5,23,0.00900225056264066,0.0
1710,45,38.0,76,5.247567248487569,0.10877192982456141,0.0011695906432748538,0.2304093567251462,0.1695906432748538,0,0,0,2,0,0,0,0,0,0,0,232,5.331896551724138,2.324259159767118,0,0,1,0,11,31,0.016374269005847954,0.0035087719298245615
1852,53,34.943396226415096,76,5.234978872900814,0.11501079913606911,0.0,0.2159827213822894,0.15172786177105832,0,0,0,2,0,0,0,0,0,0,0,253,5.371541501976284,2.3207645036476428,0,0,3,0,23,27,0.02591792656587473,0.0
2470,89,27.752808988764045,80,4.628088676733643,0.14696356275303643,0.008906882591093117,0.0659919028340081,0.3,0,0,0,3,0,0,0,0,1,0,0,255,5.298039215686274,2.1195120674928094,0,0,13,0,28,12,0.03643724696356275,0.0
